stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
FIUMEFREDDO DI SICILIA,REG,Sun,1.378787878787879,1.0,16,198,35,17,5,37.795247,15.205615
FIVIZZANO ROMETTA - SOLIERA,REG,Sun,3.3026315789473686,2.0,12,152,47,29,3,44.201526,10.05953
FOGNANO,REG,Sun,5.296774193548387,5.0,12,155,99,74,12,,
FOLIGNO,REG,Sun,1.211895910780669,0.0,26,269,50,29,11,42.954261,12.711096
FONTANAROSA,REG,Sun,1.0425531914893618,0.0,4,47,10,5,2,,
FONTECCHIO,REG,Sun,2.25,-1.0,4,52,26,25,1,42.222822,13.604445
FORNOVO,REG,Sun,1.8306709265175718,1.0,51,313,74,47,16,44.693791,10.102014
FRAMURA,REG,Sun,2.8240343347639487,2.0,42,466,145,87,20,44.201903,9.555169
FRATTE,REG,Sun,2.9461538461538463,2.0,12,130,33,20,7,40.705637,14.778362
FUNO CENTERGROSS,REG,Sun,3.935672514619883,2.0,14,171,51,31,17,44.593646,11.370672
GALATI,REG,Sun,0.28,1.0,4,50,2,0,0,38.104511,15.505313
GAMBOLO`REMONDO`,REG,Sun,4.645833333333333,2.0,12,144,38,11,6,45.23587,8.79757
GATTEO A MARE,REG,Sun,3.010840108401084,1.0,44,369,72,47,16,44.170691,12.432057
GAZZADA SCHIANNO MORAZZONE,REG,Sun,1.9894736842105263,2.0,85,570,89,43,10,45.77862,8.824815
GAZZO DI BIGARELLO,REG,Sun,-1.026143790849673,-1.0,12,153,6,5,3,45.176648,10.894005
GEMELLI,REG,Sun,2.4583333333333335,2.0,67,744,129,47,8,41.927813,12.427797
GENOVA ACQUASANTA,REG,Sun,2.6447368421052633,2.0,14,152,46,24,3,44.458757,8.773197
GENOVA BRIGNOLE,REG,Sun,1.1041041041041042,0.0,89,999,165,112,53,44.407213,8.947553
GENOVA P.PRINCIPE,REG,Sun,1.4322678843226788,1.0,113,1314,190,104,46,44.417784,8.9207
GENOVA PEGLI,REG,Sun,13.0,1.0,2,2,1,1,1,44.426236,8.816767
GENOVA SAMPIERDARENA,REG,Sun,0.53609239653513,0.0,95,1039,107,70,29,44.413102,8.887271
GENOVA SESTRI PONENTE,REG,Sun,1.4370257966616085,0.0,60,659,90,57,24,44.422374,8.847707
GORIZIA CENTRALE,REG,Sun,1.4868735083532219,0.0,34,419,57,36,18,45.933047,13.60684
GRANAIOLO,REG,Sun,4.030674846625767,4.0,13,163,82,37,2,43.652244,10.945223
GRAVELLONA TOCE,REG,Sun,0.4519230769230769,1.0,8,104,9,4,1,45.934051,8.428346
GRIZZANA,REG,Sun,3.2595419847328246,2.0,19,131,35,18,10,44.258292,11.181194
GRUGLIASCO,REG,Sun,0.0,0.0,4,4,0,0,0,,
GUADAGNA,REG,Sun,0.9746543778801844,1.0,34,434,6,4,3,,
GUIDONIA-MONTECELIO-S.ANGELO,REG,Sun,2.2510822510822512,1.0,18,231,45,21,7,41.993405,12.725681
HONE BARD,REG,Sun,2.558411214953271,1.0,33,428,93,47,18,45.613918,7.741345
IGEA MARINA,REG,Sun,0.7320099255583127,0.0,47,403,40,31,14,44.131972,12.481636
INVERIGO,REG,Sun,0.0,0.0,29,307,0,0,0,,
ISOLETTA-S.GIOVANNI I.,REG,Sun,1.700325732899023,1.0,24,307,25,12,3,41.527873,13.547095
JOPPOLO,REG,Sun,2.9066666666666667,2.0,7,75,15,5,3,38.580318,15.897025
LA SPEZIA MIGLIARINA,REG,Sun,1.7236614853195165,1.0,54,579,108,52,11,44.123391,9.84028
LABICO,REG,Sun,2.0634920634920637,1.0,10,126,14,6,3,,
LAMBRINIA,REG,Sun,3.2931937172774868,2.0,17,191,67,32,4,45.164376,9.527436
LANCENIGO,REG,Sun,2.0,2.0,1,1,0,0,0,45.710087,12.265663
LATISANA LIGNANO B.,REG,Sun,1.2121896162528216,0.0,36,443,58,26,9,45.777733,13.001101
LAVENO MOMBELLO,REG,Sun,2.041284403669725,1.0,26,218,30,10,6,45.903272,8.624583
LEGNAGO,REG,Sun,2.36144578313253,2.0,13,166,30,13,7,45.189034,11.304724
LETOJANNI,REG,Sun,-0.10344827586206896,-1.0,14,174,10,4,4,37.877581,15.303128
LEVANTO,REG,Sun,1.8125,1.0,75,704,170,102,30,44.174167,9.616018
LIDO DI CLASSE-LIDO DI SAVIO,REG,Sun,2.1382716049382715,1.0,47,405,79,51,24,44.314546,12.292722
LIDO DI LAVINIO,REG,Sun,1.6589147286821706,1.0,20,258,26,9,5,41.500599,12.625926
LISSONE-MUGGIO`,REG,Sun,2.422740524781341,1.0,87,1029,223,100,37,45.60592,9.235368
LIVORNO FERRARIS,REG,Sun,-0.1242603550295858,-1.0,13,169,16,9,1,45.283402,8.073493
LOMELLO,REG,Sun,3.0662983425414363,2.0,16,181,51,23,4,45.117276,8.799121
LONGARONE ZOLDO,REG,Sun,2.2992125984251968,2.0,18,127,25,7,3,46.267466,12.301953
MADIGNANO,REG,Sun,4.135135135135135,3.0,32,370,144,64,24,45.34383,9.730179
MANDELA-SAMBUCI,REG,Sun,1.2,0.0,17,210,31,20,9,42.016212,12.921976
MANZANO,REG,Sun,1.6192468619246863,1.0,20,239,27,13,3,45.98811,13.375016
MARAUSA,REG,Sun,0.8571428571428571,-1.0,5,63,7,6,2,37.92647,12.504113
MARCARIA,REG,Sun,4.344262295081967,3.0,21,244,89,58,21,45.124518,10.533651
MARCELLINA VERBICARO ORSOMARSO,REG,Sun,4.019607843137255,2.0,9,102,35,20,6,39.766974,15.822665
MARIANO COMENSE,REG,Sun,0.0,0.0,29,307,0,0,0,45.693622,9.18147
MARMORE,REG,Sun,2.2805755395683454,2.0,11,139,33,17,4,42.547499,12.715224
MAROTTA MONDOLFO,REG,Sun,2.7828947368421053,1.0,26,304,87,48,16,43.769748,13.137273
MARZABOTTO,REG,Sun,1.6256983240223464,1.0,30,358,55,21,6,44.341237,11.207351
MASSAROSA BOZZANO,REG,Sun,2.2620689655172415,2.0,17,145,34,13,1,43.855652,10.352022
MATELICA,REG,Sun,2.905982905982906,2.0,10,117,34,16,3,43.25394,13.01509
MAZARA DEL VALLO,REG,Sun,1.6725663716814159,0.0,9,113,22,17,7,37.652448,12.594565
MELFI,REG,Sun,0.983402489626556,1.0,19,241,48,27,6,40.989871,15.646895
MEOLO,REG,Sun,29.2,13.0,5,5,4,4,3,45.61319,12.453969
MERANA,REG,Sun,3.484126984126984,2.0,10,126,42,17,4,44.519368,8.298327
MERGOZZO,REG,Sun,2.947089947089947,1.0,31,189,50,29,10,45.961303,8.440881
MERONE,REG,Sun,0.0,0.0,29,307,0,0,0,45.781374,9.243772
MESSINA CENTRALE,REG,Sun,-0.6180904522613065,-1.0,16,199,12,11,8,38.184975,15.561278
MEZZANI RONDANI,REG,Sun,4.661971830985915,2.0,18,213,88,53,17,44.966764,10.398818
MEZZOCORONA,REG,Sun,3.9131121642969986,3.0,51,633,257,138,21,46.207258,11.128595
MI P.GAR.SOTT.,REG,Sun,3.3021290976681312,2.0,288,2959,841,415,115,45.484228,9.185122
MILANO CENTRALE,REG,Sun,2.175897435897436,1.0,186,1950,425,228,104,45.486347,9.204528
MILANO PORTA GARIBALDI,REG,Sun,0.6899179366940211,-1.0,160,1706,227,124,51,45.484917,9.187683
MILANO VENEZIA,REG,Sun,3.057828880622252,2.0,288,2957,841,414,116,45.471121,9.201889
MILANO VILLAPIZZONE,REG,Sun,3.136741214057508,2.0,135,1565,393,184,49,,
MILAZZO,REG,Sun,1.3920454545454546,1.0,14,176,24,9,2,38.21195,15.244203
MILETO,REG,Sun,0.6923076923076923,0.0,1,13,1,0,0,38.577082,16.060041
MINUCCIANO - PIEVE - CASOLA,REG,Sun,0.7763157894736842,0.0,12,152,23,9,1,44.194385,10.193837
MOLINA CASTEL VECCHIO SUBAQUEO,REG,Sun,1.0307692307692307,1.0,5,65,1,0,0,42.143476,13.739644
MOLTENO,REG,Sun,1.9772727272727273,2.0,22,220,27,12,4,45.780939,9.301683
MOMO,REG,Sun,0.6538461538461539,1.0,8,104,14,7,2,45.574646,8.55689
MONOPOLI,REG,Sun,2.4907975460122698,2.0,27,326,78,22,6,40.952017,17.292455
MONSELICE,REG,Sun,0.6746794871794872,-1.0,52,624,85,56,33,45.246116,11.74789
MONTANARO,REG,Sun,1.3625,1.0,16,160,20,8,5,45.232674,7.858331
MONTECATINI TERME,REG,Sun,1.7145669291338583,1.0,66,508,109,66,21,43.879327,10.780588
MONTEMAGGIORE,REG,Sun,1.5165562913907285,1.0,12,151,20,9,4,37.859037,13.693193
MONTEREALE VALCELLINA,REG,Sun,-1.0833333333333333,-1.0,12,132,0,0,0,46.148009,12.658923
MONTEROSSO,REG,Sun,3.062968515742129,2.0,85,667,198,126,36,44.145967,9.649009
MONTESANTO,REG,Sun,1.339080459770115,1.0,15,174,14,4,3,44.732964,11.73652
MONTEVARCHI TERRANUOVA,REG,Sun,2.8219178082191783,2.0,56,657,171,108,30,43.525165,11.563983
MONTI TELTI,REG,Sun,0.5443786982248521,1.0,14,169,33,11,0,40.829632,9.322814
MONTICELLO D`ALBA,REG,Sun,0.30612244897959184,0.0,16,196,3,2,2,44.703736,7.965002
MONZA,REG,Sun,1.8933434190620273,1.0,246,2644,431,206,87,45.577789,9.273253
MORBEGNO,REG,Sun,6.246296296296296,3.0,71,540,263,162,71,46.136663,9.568646
MORNAGO CIMBRO,REG,Sun,0.4855769230769231,0.0,25,208,12,8,4,45.729742,8.734193
MOTTA S. DAMIANO,REG,Sun,0.6963350785340314,0.0,17,191,26,10,3,45.178344,9.219866
MUSSOTTO,REG,Sun,0.30612244897959184,0.0,16,196,3,2,2,44.713227,8.015194
NAPOLI CENTRALE,REG,Sun,-1.4641350210970465,-2.0,38,474,59,34,13,40.852933,14.272908
NICORVO,REG,Sun,4.779661016949152,3.0,10,118,51,12,4,45.275462,8.6712
NOCERA INFERIORE,REG,Sun,1.643835616438356,1.0,7,73,15,6,3,40.745318,14.635346
NOTARESCO,REG,Sun,8.461538461538462,8.0,1,13,13,13,1,42.706502,13.876365
NOVI LIGURE,REG,Sun,0.4360313315926893,-1.0,30,383,41,15,8,44.762521,8.787289
NOZZANO,REG,Sun,4.8584905660377355,4.0,9,106,54,39,10,43.829956,10.40716
OFFIDA CASTEL DI LAMA,REG,Sun,2.240740740740741,1.0,13,162,24,7,6,42.862074,13.720285
OLEVANO,REG,Sun,2.1769230769230767,1.0,10,130,23,11,0,45.212119,8.71182
OLMENETA,REG,Sun,1.0224137931034483,0.0,51,580,79,51,18,45.231099,10.03194
ORDONA,REG,Sun,1.5625,1.0,5,64,8,6,1,41.315006,15.620567
ORIO LITTA,REG,Sun,3.0785340314136125,2.0,17,191,61,27,3,45.166778,9.550592
ORISTANO,REG,Sun,1.180094786729858,1.0,19,211,42,17,10,39.902033,8.603974
ORTANOVA,REG,Sun,3.0599078341013826,2.0,17,217,59,30,10,41.350441,15.732059
ORTE,REG,Sun,1.9066666666666667,1.0,64,525,122,89,38,42.43728,12.408986
OSCHIRI,REG,Sun,1.6568047337278107,1.0,14,169,23,10,0,40.713273,9.107749
OSNAGO,REG,Sun,2.0224719101123596,1.0,37,356,48,26,9,45.678532,9.386995
P.M. BADESSE,REG,Sun,1.8412698412698412,0.0,15,189,26,16,6,43.382144,11.277136
PACE DEL MELA,REG,Sun,1.9870129870129871,1.0,6,77,17,5,2,38.202459,15.312676
PAESE,REG,Sun,14.0,14.0,1,1,1,1,1,45.669207,12.161677
PAGANI,REG,Sun,3.0416666666666665,3.0,2,24,9,4,1,40.74654,14.616996
PALERMO CENTRALE,REG,Sun,-1.0471698113207548,-1.0,45,530,12,9,6,38.109187,13.367515
PALERMO NOTARBARTOLO,REG,Sun,-1.6659574468085105,-2.0,37,470,3,2,1,38.132261,13.341572
PALIDANO,REG,Sun,3.6743119266055047,2.0,18,218,48,32,17,44.972228,10.777412
PALMA S.GENNARO,REG,Sun,4.703030303030303,3.0,17,165,80,41,15,40.864149,14.540472
PALMI,REG,Sun,1.5084745762711864,0.0,15,177,18,9,6,38.364914,15.84438
PARABIAGO,REG,Sun,3.578804347826087,3.0,69,736,294,122,21,45.552441,8.946319
PARGHELIA,REG,Sun,4.28,2.0,7,75,20,11,4,38.683341,15.925042
PERUGIA,REG,Sun,0.3,-1.0,17,160,19,13,7,43.103808,12.375567
PESCARA PORTA NUOVA,REG,Sun,0.815668202764977,0.0,17,217,19,10,3,42.458072,14.211663
PESCHIERA DEL GARDA,REG,Sun,3.906005221932115,2.0,36,383,135,72,30,45.438502,10.702509
PESSIONE,REG,Sun,2.6478260869565218,2.0,18,230,52,21,7,44.965132,7.841321
PETROSINO STRASATTI,REG,Sun,2.0265486725663715,0.0,9,113,20,15,9,37.725466,12.509434
PIAN DI VENOLA,REG,Sun,2.4677871148459385,2.0,30,357,75,34,6,44.332136,11.188609
PIANA,REG,Sun,2.368,1.0,10,125,28,16,4,44.486383,8.308796
PIAZZA AL SERCHIO,REG,Sun,1.4666666666666666,1.0,13,165,26,11,2,44.182515,10.296615
PIEVE LIGURE,REG,Sun,11.0,11.0,1,1,1,1,1,44.372644,9.090975
PIEVE VERGONTE,REG,Sun,-0.3626373626373626,-1.0,7,91,7,4,2,46.009783,8.276298
PIOMBINO BINARI MARE,REG,Sun,0.6,0.0,5,50,4,1,0,42.928931,10.54525
PIOMBINO DESE,REG,Sun,2.217488789237668,2.0,39,446,62,32,13,45.60944,12.00058
PIOPPE DI SALVARO,REG,Sun,1.4972067039106145,1.0,30,358,44,18,4,44.310761,11.161785
PIRAINETO,REG,Sun,0.17842323651452283,0.0,38,482,6,6,3,38.169148,13.14256
PISCINA DI PINEROLO,REG,Sun,0.5748792270531401,-1.0,16,207,37,20,1,44.921744,7.425482
PISTOIA OVEST,REG,Sun,1.0701754385964912,0.0,9,114,7,4,2,,
PLOAGHE,REG,Sun,3.1082474226804124,2.0,15,194,63,35,12,40.66132,8.728075
POGGIO - CAREGGINE - VAGLI,REG,Sun,3.226950354609929,2.0,11,141,48,19,4,44.148541,10.350626
POGGIO MIRTETO,REG,Sun,-0.028985507246376812,-1.0,61,414,14,8,5,42.242187,12.633043
POMPEI,REG,Sun,1.2765957446808511,1.0,4,47,11,7,1,40.745918,14.501109
PONTE A ELSA,REG,Sun,1.0740740740740742,1.0,13,162,16,6,0,43.694385,10.906008
PONTE CASALDUNI,REG,Sun,2.484375,1.0,5,64,21,17,4,41.214169,14.696458
PONTE DI NONA,REG,Sun,0.13852813852813853,-1.0,18,231,27,20,6,42.061563,13.581585
PONTE D`ADDA,REG,Sun,4.396428571428571,2.0,25,280,103,69,24,45.184352,9.790737
PONTE D`ADIGE,REG,Sun,1.1871657754010696,1.0,30,374,52,12,2,46.485444,11.297719
PONTE GALERIA,REG,Sun,2.267670915411356,2.0,99,863,140,48,23,41.818349,12.344733
PONTEDERA CASCIANA TERME,REG,Sun,1.29,1.0,80,1000,184,90,23,43.662145,10.628773
PONTIDA,REG,Sun,2.935672514619883,2.0,28,342,86,35,7,45.730084,9.511632
POPOLI VITTORITO,REG,Sun,-0.16993464052287582,-1.0,12,153,5,3,1,42.172354,13.826152
PORRETTA  TERME,REG,Sun,1.2049180327868851,1.0,20,244,47,13,3,44.155757,10.978039
PORTO RECANATI,REG,Sun,0.0,0.0,1,1,0,0,0,43.433726,13.661464
PORTO S. GIORGIO FERMO,REG,Sun,2.049382716049383,1.0,18,162,33,18,6,43.17972,13.7975
POSSIDENTE,REG,Sun,2.606299212598425,1.0,20,254,46,20,5,40.781144,15.777104
POSTIOMA,REG,Sun,2.0440528634361232,2.0,30,227,24,3,2,45.715862,12.148248
POTENZA CENTRALE,REG,Sun,-0.5510204081632653,-2.0,16,196,20,15,6,40.629469,15.806808
POTENZA MACCHIA ROMANA,REG,Sun,2.3625,2.0,19,240,28,8,3,,
POTENZA SUPERIORE,REG,Sun,0.03543307086614173,-1.0,20,254,11,6,4,40.64586,15.800966
POVO,REG,Sun,2.7777777777777777,2.0,6,72,25,9,2,,
PREGNANA MILANESE,REG,Sun,10.0,7.0,6,6,6,4,1,45.511868,9.003943
PRIVERNO FOSSANOVA,REG,Sun,1.1175115207373272,-1.0,35,434,74,42,19,41.421853,13.186406
QUATTRO VENTI,REG,Sun,1.6713735558408216,1.0,70,779,83,28,8,41.880145,12.459731
QUATTRO VILLE,REG,Sun,1.7155963302752293,1.0,18,218,27,13,6,,
RAIANO,REG,Sun,0.7230769230769231,1.0,5,65,2,1,0,42.097931,13.80908
RAPOLANO TERME,REG,Sun,2.84375,2.0,14,160,40,17,9,43.283331,11.602504
REGGIO EMILIA,REG,Sun,3.008,1.0,79,875,256,172,64,44.697793,10.643093
REGGIO MEDIOPADANA,REG,Sun,1.619047619047619,1.0,3,21,2,2,0,,
REMEDELLO SOTTO,REG,Sun,6.472222222222222,5.0,15,180,127,78,18,45.257477,10.388402
RENATE-VEDUGGIO,REG,Sun,2.4,2.0,22,220,48,17,3,45.728304,9.279834
RESCALDINA,REG,Sun,0.568760611205433,0.0,51,589,20,9,3,,
RICADI,REG,Sun,2.8133333333333335,2.0,7,75,17,4,2,38.630676,15.839848
RICCIONE,REG,Sun,1.778688524590164,0.0,38,366,89,54,23,43.999218,12.658549
RIO DI PUSTERIA,REG,Sun,0.4927536231884058,1.0,6,69,1,1,0,46.79712,11.670028
RIPAFRATTA,REG,Sun,2.1246537396121883,2.0,30,361,60,28,7,43.821711,10.415733
ROCCA DI CORNO,REG,Sun,1.7384615384615385,1.0,5,65,12,6,2,42.388164,13.143939
ROCCELLA JONICA,REG,Sun,1.7194244604316546,1.0,11,139,34,11,4,38.322043,16.406917
ROCCHETTA S.ANT.LAC.,REG,Sun,0.6190476190476191,1.0,5,63,9,6,0,41.1518,15.53295
ROCCHETTA TANARO CERRO,REG,Sun,0.5,1.0,7,90,4,1,1,44.875574,8.351402
ROMA PRENESTINA,REG,Sun,1.2836879432624113,0.0,11,141,19,14,4,41.897571,12.545803
ROMA TERMINI,REG,Sun,-0.8225729316116691,-1.0,171,2091,137,78,42,41.900636,12.502026
ROMA TIBURTINA PIAZZALE EST,REG,Sun,-2.9305555555555554,-2.0,6,72,6,2,1,41.910903,12.530749
ROMAGNANO V.,REG,Sun,4.818181818181818,3.0,1,11,5,5,2,40.610041,15.447651
ROMANO,REG,Sun,2.2130434782608694,0.0,61,690,129,78,39,45.523839,9.753402
ROMANORE,REG,Sun,1.9908256880733946,1.0,18,218,38,23,14,45.063834,10.750997
RONCEGNO BAGNI-MARTER,REG,Sun,2.611111111111111,2.0,6,72,17,7,1,46.03618,11.398818
RONCHI DEI LEGIONARI NORD,REG,Sun,1.794979079497908,0.0,20,239,33,19,10,45.830285,13.505962
RONCO SCR.,REG,Sun,1.556400506970849,0.0,66,789,140,84,31,44.614537,8.949421
ROSSANO VENETO,REG,Sun,0.3333333333333333,0.0,3,3,0,0,0,45.702039,11.784812
ROTTOFRENO,REG,Sun,5.0,3.0,1,2,1,1,0,45.060546,9.549127
ROVATO,REG,Sun,1.803763440860215,0.0,101,1116,172,100,46,45.55193,10.000924
ROVERBELLA,REG,Sun,1.5870967741935484,1.0,15,155,24,13,4,45.252645,10.796795
RUFINA,REG,Sun,1.2331838565022422,1.0,19,223,32,13,4,43.822236,11.485072
S. ANTONINO VAIE,REG,Sun,1.5723684210526316,0.0,36,456,62,39,23,45.109469,7.275931
S. CASSIANO VALCHIAVENNA,REG,Sun,2.1436950146627565,1.0,29,341,59,32,19,46.275438,9.397419
S. GIACOMO DI TEGLIO,REG,Sun,4.0,2.0,4,31,7,5,4,46.159722,10.027405
S. PAOLO SOLBRITO,REG,Sun,2.033980582524272,1.0,16,206,33,16,5,44.951753,7.975779
S. PIETRO A VICO,REG,Sun,2.3051948051948052,1.0,12,154,35,19,5,43.875094,10.530945
S. VINCENZO,REG,Sun,1.9014084507042253,1.0,37,426,91,59,16,43.100366,10.539823
S.AGATA M.,REG,Sun,0.5272727272727272,1.0,13,165,23,11,3,38.073554,14.640622
S.ALESSIO SICULO FORZA D`AGRO`,REG,Sun,1.4382716049382716,1.0,13,162,8,5,2,37.923992,15.347322
S.BIAGIO,REG,Sun,2.3529411764705883,2.0,6,68,23,2,0,44.594511,11.87054
S.ELLERO,REG,Sun,7.75,7.0,4,4,4,4,0,43.742143,11.469621
S.FLAVIA,REG,Sun,4.0,4.0,1,1,1,0,0,38.0826,13.530625
S.FREDIANO A SETTIMO,REG,Sun,7.5,1.0,4,4,1,1,1,43.680508,10.517254
S.GIOVANNI VALDARNO,REG,Sun,2.9436834094368343,1.0,56,657,174,110,32,43.56601,11.527033
S.GIULIANO PIEMONTE,REG,Sun,0.9523809523809523,1.0,6,42,4,1,1,44.890543,8.760933
S.MARCELLINO FRIGNANO,REG,Sun,3.0962566844919786,1.0,15,187,53,39,11,40.992103,14.171976
S.MARIA LA BRUNA,REG,Sun,1.4166666666666667,0.0,2,12,1,1,1,40.755435,14.407647
S.MICHELE IN BOSCO,REG,Sun,3.909090909090909,2.0,2,22,9,3,1,45.122404,10.57329
S.NAZARIO,REG,Sun,2.1666666666666665,2.0,6,72,7,4,2,45.838117,11.691321
S.NICOLO',REG,Sun,3.4,2.0,17,165,52,25,9,45.058843,9.606443
S.PIETRO IN GU`,REG,Sun,2.196629213483146,1.0,14,178,11,6,3,45.605039,11.673157
S.VITTORIA,REG,Sun,0.2564102564102564,0.0,16,195,3,2,2,44.69561,7.916909
SALA AL BARRO-GALBIATE,REG,Sun,2.422727272727273,2.0,22,220,24,10,3,45.821086,9.359223
SALE LANGHE,REG,Sun,0.978021978021978,0.0,7,91,13,5,2,44.392425,8.077468
SALICETO,REG,Sun,2.019230769230769,1.0,8,104,17,8,3,44.404437,8.172887
SAN BENEDETTO SAMBRO-CAST.PEPOLI,REG,Sun,2.7777777777777777,1.0,19,135,34,17,8,44.22866,11.19226
SAN GAVINO,REG,Sun,0.9647887323943662,0.0,30,284,41,20,12,39.546206,8.788017
SANFRE`,REG,Sun,0.8125,0.0,16,208,16,3,1,44.74799,7.796793
SANGUINETTO,REG,Sun,1.34640522875817,1.0,12,153,21,12,4,45.188811,11.152467
SARNO,REG,Sun,4.303030303030303,3.0,17,165,72,41,14,40.813063,14.612442
SCORDIA,REG,Sun,3.05,2.0,4,40,11,6,4,37.294595,14.851219
SECUGNAGO,REG,Sun,1.7765042979942693,1.0,34,349,60,27,10,45.223253,9.58684
SEREGNO,REG,Sun,1.7447811447811448,1.0,125,1485,257,121,43,45.64601,9.20285
SERENELLA,REG,Sun,2.9655172413793105,3.0,15,145,46,12,1,,
SERRAVALLE SCRIVIA,REG,Sun,17.0,17.0,1,1,1,1,1,44.72393,8.858548
SETTE BAGNI,REG,Sun,1.5380281690140845,1.0,86,710,43,20,7,42.006438,12.520156
SETTEQUERCE,REG,Sun,2.622994652406417,2.0,30,374,100,22,2,46.508448,11.264785
SEVESO,REG,Sun,0.0,0.0,93,1033,0,0,0,45.648187,9.140488
SIDERNO,REG,Sun,2.225165562913907,1.0,12,151,42,20,5,38.2708,16.302
SISTIANA,REG,Sun,1.9707112970711298,1.0,20,239,34,17,8,45.774903,13.645832
SORESINA,REG,Sun,3.0761154855643045,1.0,34,381,97,45,20,45.283083,9.85664
SPOLETO,REG,Sun,2.1236559139784945,1.0,19,186,54,30,10,42.748121,12.736142
SPOTORNO NOLI,REG,Sun,3.152129817444219,2.0,39,493,150,90,23,44.226528,8.410932
SPRESIANO,REG,Sun,1.6570680628272252,1.0,31,382,52,22,8,45.77763,12.266984
STANGHELLA,REG,Sun,2.16,2.0,14,150,28,11,1,45.13209,11.749094
STRIGNO,REG,Sun,3.0833333333333335,2.0,6,72,17,8,1,46.051003,11.514327
SUNO,REG,Sun,1.7307692307692308,1.0,2,26,3,1,0,45.620435,8.519344
SUSA,REG,Sun,-0.0707070707070707,-1.0,8,99,8,3,3,45.138622,7.052311
SUSEGANA,REG,Sun,2.0,2.0,1,1,0,0,0,45.821054,12.258364
TAVAZZANO,REG,Sun,0.29464285714285715,-1.0,82,560,49,28,8,45.32629,9.402748
TELESE CERRETO,REG,Sun,0.234375,-1.0,5,64,15,12,3,41.211709,14.526165
TERAMO,REG,Sun,1.78125,2.0,5,64,12,5,0,42.660551,13.715882
TERME EUGANEE-ABANO-MONTEGR.,REG,Sun,1.8193430656934306,0.0,46,548,91,62,31,45.32744,11.79604
TERMOLI,REG,Sun,-0.5384615384615384,-1.0,2,26,1,1,0,42.000623,14.992805
TOR SAPIENZA,REG,Sun,0.5825242718446602,-1.0,8,103,12,8,3,41.907095,12.594489
TORINO LINGOTTO,REG,Sun,-0.28130170987313846,-1.0,140,1813,97,52,19,45.0266,7.657469
TORRE ANNUNZIATA CENTRALE,REG,Sun,2.106382978723404,1.0,4,47,12,7,1,40.747131,14.463744
TORRILE S. POLO,REG,Sun,2.075117370892019,1.0,18,213,39,23,9,44.885677,10.362814
TORRIONE,REG,Sun,2.4128440366972477,2.0,51,327,43,11,2,,
TRANI,REG,Sun,2.449814126394052,1.0,21,269,57,41,18,41.272693,16.417646
TRECATE,REG,Sun,1.8394736842105264,1.0,63,760,105,52,19,45.428589,8.739561
TREPUZZI,REG,Sun,10.0,10.0,1,1,1,1,0,40.40964,18.076902
TREVIGLIO OVEST,REG,Sun,0.9434389140271493,0.0,36,442,46,17,5,45.521762,9.580281
TROMELLO,REG,Sun,4.638888888888889,2.0,12,144,38,11,6,45.211988,8.872154
TROPEA,REG,Sun,2.8,1.0,7,75,20,9,3,38.672302,15.894568
UDINE,REG,Sun,0.04639175257731959,-1.0,47,582,45,24,14,46.055791,13.242003
URAS MOGORO,REG,Sun,2.8239700374531833,2.0,25,267,62,33,14,39.692629,8.696459
VALDAORA - ANTERSELVA,REG,Sun,-0.6231884057971014,-1.0,6,69,2,1,0,46.769231,12.02898
VALLE AURELIA,REG,Sun,3.9440104166666665,4.0,69,768,395,88,10,41.899356,12.447667
VALLE DI MADDALONI,REG,Sun,1.2352941176470589,1.0,4,51,12,9,2,41.087558,14.426049
VANZAGO POGLIANO,REG,Sun,3.1204663212435233,2.0,71,772,248,118,20,45.525216,8.995531
VARAZZE,REG,Sun,2.331034482758621,1.0,53,580,95,58,23,44.356842,8.566682
VARENNA ESINO,REG,Sun,4.517298187808896,1.0,77,607,207,140,78,46.015,9.286405
VENEZIA PORTO MARGHERA,REG,Sun,7.875,6.0,18,24,23,15,7,45.472381,12.256536
VERCURAGO S.GIROLAMO,REG,Sun,1.9930555555555556,1.0,12,144,29,10,1,45.812122,9.422349
VERDELLO DALMINE,REG,Sun,0.8836930455635491,1.0,69,834,64,31,16,45.605715,9.619797
VERGIATE,REG,Sun,2.5208333333333335,1.0,35,192,55,31,10,45.717119,8.693187
VERNANTE,REG,Sun,0.05844155844155844,0.0,12,154,4,2,0,44.244639,7.535986
VERONA PORTA NUOVA,REG,Sun,1.041387024608501,0.0,81,894,179,127,56,45.428603,10.982377
VIA LUNGA,REG,Sun,-0.14942528735632185,0.0,10,87,1,1,0,,
VIADANA BRESCIANA,REG,Sun,3.2555555555555555,2.0,15,180,52,28,14,45.373648,10.331792
VIAREGGIO,REG,Sun,2.1370038412291934,2.0,78,781,225,107,30,43.865947,10.257886
VIDALENGO,REG,Sun,9.0,9.0,1,1,1,1,0,45.517854,9.639676
VIGNALE RIOTORTO,REG,Sun,5.0,4.0,2,3,2,1,0,42.967587,10.667255
VIGNOLA,REG,Sun,-0.8095238095238095,-1.0,5,42,1,0,0,,
VIGODARZERE,REG,Sun,-0.34523809523809523,-1.0,13,168,4,1,1,45.453289,11.891641
VIGONZA PIANIGA,REG,Sun,11.0,11.0,1,1,1,1,1,45.442799,12.017977
